;id;name;symbol;slug;num_market_pairs;date_added;max_supply;circulating_supply;total_supply;tags;platform;platform_name;platform_symbol;cmc_rank;last_updated;BTC_price;BTC_volume_24h;BTC_percent_change_1h;BTC_percent_change_24h;BTC_percent_change_7d;BTC_market_cap;BTC_last_updated;EUR_price;EUR_volume_24h;EUR_percent_change_1h;EUR_percent_change_24h;EUR_percent_change_7d;EUR_market_cap;EUR_last_updated;USD_price;USD_volume_24h;USD_percent_change_1h;USD_percent_change_24h;USD_percent_change_7d;USD_market_cap;USD_last_updated
712;2019;Viberate;VIB;viberate;18;2017-10-06T00:00:00.000Z;['media', 'music'];;196825000.0;200000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724'};713;Ethereum;ETH;2021-04-28T23:00:00.000Z;2.75498353114253e-06;175.4904180225806;4.235838411668;26.871021028935;18.808829877435;542.2496335171285;2021-04-28T23:59:03.000Z;0.12446652443265142;7928425.762111642;4.235838411668;26.871021028935;18.808829877435;24498123.671456616;2021-04-28T23:59:06.000Z;0.12446652443265142;9621210.38;4.235838411668;26.871021028935;18.808829877435;29728676.137035027;2021-04-28T23:00:00.000Z
713;7616;Lattice Token;LTX;lattice-token;7;2020-11-09T00:00:00.000Z;['defi', 'interoperability', 'yield-farming', 'amm', 'governance', 'exnetwork-capital-portfolio'];100000000.0;28653895.88;100000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa393473d64d2F9F026B60b6Df7859A689715d092'};714;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.8747092526058296e-05;58.47382883566469;0.113497563335;2.34324134979;0.363583409977;537.1772372944006;2021-04-28T23:59:03.000Z;0.8469689286919708;2641770.5090333642;0.113497563335;2.34324134979;0.363583409977;24268959.496334877;2021-04-28T23:59:06.000Z;0.8469689286919708;3205810.41;0.113497563335;2.34324134979;0.363583409977;29450583.511013113;2021-04-28T23:00:00.000Z
714;8726;Idavoll Network;IDV;idavoll-network;6;2021-03-08T00:00:00.000Z;[];2000000000.0;469571207.66495526;2000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x92ec47df1aa167806dfa4916d9cfb99da6953b8f'};715;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.1421253778986347e-06;12.191076655665384;0.727259963153;-2.973350909918;-25.293788216783;536.3091930046553;2021-04-28T23:59:03.000Z;0.05159971907143032;550776.7735342587;0.727259963153;-2.973350909918;-25.293788216783;24229742.399543956;2021-04-28T23:59:06.000Z;0.05159971907143032;668372.18;0.727259963153;-2.973350909918;-25.293788216783;29402993.23899198;2021-04-28T23:00:00.000Z
715;1703;Metaverse ETP;ETP;metaverse;20;2017-06-05T00:00:00.000Z;['mineable', 'asset-management', 'smart-contracts'];100000000.0;78235690.18754388;80235788.0413439;;716;;;2021-04-28T23:00:00.000Z;6.857682726650593e-06;17.22712036129855;0.379491320126;-0.622331810831;-14.823995329776;536.515541206707;2021-04-28T23:59:03.000Z;0.3098210660787681;778298.5898520282;0.379491320126;-0.622331810831;-14.823995329776;24239064.93931306;2021-04-28T23:59:06.000Z;0.3098210660787681;944471.79;0.379491320126;-0.622331810831;-14.823995329776;29414306.218275093;2021-04-28T23:00:00.000Z
716;6997;SakeToken;SAKE;sake-token;2;2020-09-11T00:00:00.000Z;[];;80914185.77920777;128344291.55604033;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x066798d9ef0833ccc719076dab77199ecbd178b0'};717;Ethereum;ETH;2021-04-28T23:00:00.000Z;6.58855067409307e-06;17.057563041878552;0.850920504866;20.026136551005;5.930070428535;533.1072132592911;2021-04-28T23:59:03.000Z;0.2976620347028641;770638.2136640182;0.850920504866;20.026136551005;5.930070428535;24085081.17536454;2021-04-28T23:59:06.000Z;0.2976620347028641;935175.86;0.850920504866;20.026136551005;5.930070428535;29227445.644372407;2021-04-28T23:00:00.000Z
717;2529;Cashaa;CAS;cashaa;5;2018-02-15T00:00:00.000Z;['platform'];;813379082.1;1000000000.0;{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'CAS-167'};718;Binance Chain;BNB;2021-04-28T23:00:00.000Z;6.542129488680013e-07;16.401604745909037;-2.09704291792;-8.643112122395;-39.501534490294;532.1231278481891;2021-04-28T23:59:03.000Z;0.029556478673637244;741002.8825089782;-2.09704291792;-8.643112122395;-39.501534490294;24040621.493671287;2021-04-28T23:59:06.000Z;0.029556478673637244;899213.14;-2.09704291792;-8.643112122395;-39.501534490294;29173493.4521172;2021-04-28T23:00:00.000Z
718;1853;OAX;OAX;oax;8;2017-07-31T00:00:00.000Z;['marketplace', 'substrate', 'polkadot', 'polkadot-ecosystem', 'kinetic-capital'];;76215393.57684319;100000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x701c244b988a513c945973defa05de933b23fe1d'};719;Ethereum;ETH;2021-04-28T23:00:00.000Z;6.9390821825752795e-06;21.007343718572763;0.050402063602;-5.491298556052;-10.655036308471;528.8648796070349;2021-04-28T23:59:03.000Z;0.31349858620007814;949084.0982009377;0.050402063602;-5.491298556052;-10.655036308471;23893418.133022856;2021-04-28T23:59:06.000Z;0.31349858620007814;1151721.42;0.050402063602;-5.491298556052;-10.655036308471;28994860.95382105;2021-04-28T23:00:00.000Z
719;7094;dHedge DAO;DHT;dhedge-dao;17;2020-09-17T00:00:00.000Z;['decentralized-exchange', 'defi', 'dao', 'three-arrows-capital-portfolio', 'governance', 'framework-ventures', 'alameda-research-portfolio'];100000000.0;10034409.28978419;100000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xca1207647ff814039530d7d35df0e1dd2e91fa84'};720;Ethereum;ETH;2021-04-28T23:00:00.000Z;5.2636435877201115e-05;80.1686852380201;-1.187755077769;-5.458447532854;-8.394850021525;528.1755411473166;2021-04-28T23:59:03.000Z;2.378044789777874;3621915.5240370613;-1.187755077769;-5.458447532854;-8.394850021525;23862274.730069987;2021-04-28T23:59:06.000Z;2.378044789777874;4395224.51;-1.187755077769;-5.458447532854;-8.394850021525;28957068.176194172;2021-04-28T23:00:00.000Z
720;7784;BLink;BLINK;blink;1;2020-11-26T00:00:00.000Z;[];999999999.0;184346233.319637;999999999.0;{'id': 1839, 'name': 'Binance Smart Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': '0x63870a18b6e42b01ef1ad8a2302ef50b7132054f'};721;Binance Smart Chain;BNB;2021-04-28T23:00:00.000Z;2.765491741538239e-06;13.894882634717796;-0.602861109493;19.098323226702;80.908493893895;509.80798582913746;2021-04-28T23:59:03.000Z;0.12494127152684495;627752.4817818785;-0.602861109493;19.098323226702;80.908493893895;23032452.792139877;2021-04-28T23:59:06.000Z;0.12494127152684495;761782.84;-0.602861109493;19.098323226702;80.908493893895;27950072.37623117;2021-04-28T23:00:00.000Z
721;8365;Crowns;CWS;crowns;22;2021-01-31T00:00:00.000Z;['collectibles-nfts', 'gaming', 'binance-smart-chain', 'dao-maker'];10000000.0;1054848.385427;10000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xac0104cca91d167873b8601d2e71eb3d4d8c33e0'};722;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.0004952191168271379;102.3133797206206;0.585935935501;8.235680362561;14.19290289298;522.3810858176913;2021-04-28T23:59:03.000Z;22.373346921068087;4622383.630548439;0.585935935501;8.235680362561;14.19290289298;23600488.876286812;2021-04-28T23:59:06.000Z;22.373346921068087;5609300.85;0.585935935501;8.235680362561;14.19290289298;28639388.87271981;2021-04-28T23:00:00.000Z
722;1681;PRIZM;PZM;prizm;15;2017-05-19T00:00:00.000Z;['marketplace', 'iot'];;2712578693.97;6000000000.0;;723;;;2021-04-28T23:00:00.000Z;1.9403880573531575e-07;12.670425884271344;0.467154453754;13.160614299538;20.516361913893;526.3455302410013;2021-04-28T23:59:03.000Z;0.00876641746926207;572433.1398245187;0.467154453754;13.160614299538;20.516361913893;23779597.249566697;2021-04-28T23:59:06.000Z;0.00876641746926207;694652.36;0.467154453754;13.160614299538;20.516361913893;28856738.368300676;2021-04-28T23:00:00.000Z
723;8484;Olyseum;OLY;olyseum;5;2021-02-16T00:00:00.000Z;['events', 'loyalty', 'entertainment', 'reputation', 'social-token'];5000000000.0;1140983359.1587474;5000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6595b8fd9c920c81500dca94e53cdc712513fb1f'};724;Ethereum;ETH;2021-04-28T23:00:00.000Z;4.5718314422035487e-07;1.0382884889020432;0.189047493295;1.404826660568;-21.149028852003;521.6383596432986;2021-04-28T23:59:03.000Z;0.02065493181612607;46908.50530001989;0.189047493295;1.404826660568;-21.149028852003;23566933.48675841;2021-04-28T23:59:06.000Z;0.02065493181612607;56923.86;0.189047493295;1.404826660568;-21.149028852003;28598669.129390888;2021-04-28T23:00:00.000Z
724;4064;USDK;USDK;usdk;36;2019-07-29T00:00:00.000Z;['medium-of-exchange', 'stablecoin', 'stablecoin-asset-backed'];;28600072.0;28600072.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c48f86ae57291f7686349f12601910bd8d470bb'};725;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.8230844327441245e-05;3956.1344009991008;-0.031731626283;0.102209340357;-0.08854557034;521.4034603856112;2021-04-28T23:59:03.000Z;0.823645515575293;178732937.4258;-0.031731626283;0.102209340357;-0.08854557034;23556321.0479305;2021-04-28T23:59:06.000Z;0.823645515575293;216893901.06;-0.031731626283;0.102209340357;-0.08854557034;28585790.846908107;2021-04-28T23:00:00.000Z
725;1864;Blox;CDT;blox;13;2017-08-07T00:00:00.000Z;['asset-management', 'smart-contracts'];;674579184.17;1000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af'};726;Ethereum;ETH;2021-04-28T23:00:00.000Z;7.630131778054245e-07;33.38409214428202;2.905718469446;-6.918507508186;12.238134024797;514.7128069949423;2021-04-28T23:59:03.000Z;0.03447192960110678;1508249.2775609966;2.905718469446;-6.918507508186;12.238134024797;23254046.147080284;2021-04-28T23:59:06.000Z;0.03447192960110678;1830273.0;2.905718469446;-6.918507508186;12.238134024797;28218977.749209505;2021-04-28T23:00:00.000Z
726;1779;Wagerr;WGR;wagerr;8;2017-07-05T00:00:00.000Z;['gambling', 'masternodes'];;216761204.0;216164123.2165971;;727;;;2021-04-28T23:00:00.000Z;2.390040771192899e-06;2.785001402054738;1.157704825865;4.199105288017;19.656073538061;518.0681151728613;2021-04-28T23:59:03.000Z;0.10797889159044985;125822.69227215971;1.157704825865;4.199105288017;19.656073538061;23405634.547731385;2021-04-28T23:59:06.000Z;0.10797889159044985;152686.88;1.157704825865;4.199105288017;19.656073538061;28402931.529895917;2021-04-28T23:00:00.000Z
727;7230;Opium;OPIUM;opium;21;2021-01-26T00:00:00.000Z;['defi', 'derivatives', 'dao', 'insurance', 'governance', 'cms-holdings-portfolio', 'kinetic-capital', 'alameda-research-portfolio'];100000000.0;4161204.0;0.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x888888888889c00c67689029d7856aac1065ec11'};728;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.00012466375719357177;1499.545602431444;0.438312899027;-8.949615561382;-11.35987645077;518.7513250889197;2021-04-28T23:59:03.000Z;5.632144223441122;67747493.67939225;0.438312899027;-8.949615561382;-11.35987645077;23436501.07116009;2021-04-28T23:59:06.000Z;5.632144223441122;82212145.13;0.438312899027;-8.949615561382;-11.35987645077;28440388.3119252;2021-04-28T23:00:00.000Z
728;2447;Crypterium;CRPT;crpt;8;2018-01-22T00:00:00.000Z;['services', 'smart-contracts'];;83925399.85901552;98922951.00187267;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08389495D7456E1951ddF7c3a1314A4bfb646d8B'};729;Ethereum;ETH;2021-04-28T23:00:00.000Z;6.129532300786436e-06;5.7936780618873485;0.987417224736;-6.25384644795;-6.829296484075;514.4234492922532;2021-04-28T23:59:03.000Z;0.27692418965574245;261750.7378513294;0.987417224736;-6.25384644795;-6.829296484075;23240973.347492035;2021-04-28T23:59:06.000Z;0.27692418965574245;317636.69;0.987417224736;-6.25384644795;-6.829296484075;28203113.798550453;2021-04-28T23:00:00.000Z
729;3182;HitChain;HIT;hitchain;8;2018-08-16T00:00:00.000Z;[];;61440000000.0;102400000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7995ab36bB307Afa6A683C24a25d90Dc1Ea83566'};730;Ethereum;ETH;2021-04-28T23:00:00.000Z;1e-08;20.53410523877323;-0.646355461183;-5.337336565771;-5.947218626989;513.9267612714316;2021-04-28T23:59:03.000Z;0.00037790582092162684;927703.8074868178;-0.646355461183;-5.337336565771;-5.947218626989;23218533.637424752;2021-04-28T23:59:06.000Z;0.00037790582092162684;1125776.26;-0.646355461183;-5.337336565771;-5.947218626989;28175883.024384;2021-04-28T23:00:00.000Z
730;6583;Multiplier;MXX;multiplier;8;2020-08-14T00:00:00.000Z;[];920000000.0;112488140.3858223;298651597.69735223;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8a6f3bf52a26a21531514e23016eeae8ba7e7018'};731;Ethereum;ETH;2021-04-28T23:00:00.000Z;4.5735809193858435e-06;0.9625279351890821;1.787763378496;5.862890806156;4.907700380997;514.473612525793;2021-04-28T23:59:03.000Z;0.20662835723426898;43485.7433476699;1.787763378496;5.862890806156;4.907700380997;23243239.65626029;2021-04-28T23:59:06.000Z;0.20662835723426898;52770.31;1.787763378496;5.862890806156;4.907700380997;28205863.98302586;2021-04-28T23:00:00.000Z
731;6810;Multi Channel Influencer Creater Cloud Funding Platform;MCI;multi-channel-influencer-creater-cloud-funding-platform;1;2020-09-18T00:00:00.000Z;['content-creation', 'crowdfunding'];3300000003.0;574716648.0256939;3300000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3b58c52C03ca5Eb619EBa171091c86C34d603e5f'};732;Ethereum;ETH;2021-04-28T23:00:00.000Z;8.90732279633002e-07;51.54570654614237;-0.548815191239;-9.342214721887;-3.401334926723;511.91867003896397;2021-04-28T23:59:03.000Z;0.04024211026768444;2328767.0763545446;-0.548815191239;-9.342214721887;-3.401334926723;23127810.72252396;2021-04-28T23:59:06.000Z;0.04024211026768444;2825978.15;-0.548815191239;-9.342214721887;-3.401334926723;28065790.01516159;2021-04-28T23:00:00.000Z
732;3853;MultiVAC;MTV;multivac;6;2019-04-11T00:00:00.000Z;[];10000000000.0;3587369426.402686;8000000000.0;{'id': 1839, 'name': 'Binance Chain', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'MTV-4C6'};733;Binance Chain;BNB;2021-04-28T23:00:00.000Z;1.4133498722210445e-07;36.78380565585934;0.862649007013;-7.428775309202;-12.993581387283;507.0208120415918;2021-04-28T23:59:03.000Z;0.006385328420810236;1661843.8526535262;0.862649007013;-7.428775309202;-12.993581387283;22906531.954354785;2021-04-28T23:59:06.000Z;0.006385328420810236;2016661.29;0.862649007013;-7.428775309202;-12.993581387283;27797266.395837713;2021-04-28T23:00:00.000Z
733;8717;Oddz;ODDZ;oddz;10;2021-03-18T00:00:00.000Z;['polkastarter', 'exnetwork-capital-portfolio'];100000000.0;12590000.0;100000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xCd2828fc4D8E8a0eDe91bB38CF64B1a81De65Bf6'};734;Ethereum;ETH;2021-04-28T23:00:00.000Z;4.0160633776238266e-05;30.066754452303613;1.332245188281;2.087738831378;15.368975533589;505.6223792428398;2021-04-28T23:59:03.000Z;1.8144044959382803;1358376.3334135767;1.332245188281;2.087738831378;15.368975533589;22843352.603862952;2021-04-28T23:59:06.000Z;1.8144044959382803;1648400.94;1.332245188281;2.087738831378;15.368975533589;27720597.730330553;2021-04-28T23:00:00.000Z
734;6937;JustLiquidity;JUL;justliquidity;17;2020-09-08T00:00:00.000Z;['ethereum', 'binance-smart-chain'];1000000.0;436870.86411343;963148.10248;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5580ab97F226C324c671746a1787524AEF42E415'};735;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.0011523656798027527;22.297622072745256;-0.184247409494;-9.836230686296;-0.756984633399;503.4349903100888;2021-04-28T23:59:03.000Z;52.062362413119565;1007377.1734513477;-0.184247409494;-9.836230686296;-0.756984633399;22744529.255206104;2021-04-28T23:59:06.000Z;52.062362413119565;1222460.55;-0.184247409494;-9.836230686296;-0.756984633399;27600674.77760174;2021-04-28T23:00:00.000Z
735;7533;Oraichain Token;ORAI;oraichain-token;11;2020-10-27T00:00:00.000Z;['cosmos-ecosystem', 'ai-big-data', 'defi', 'oracles', 'binance-smart-chain'];23037721.0;999273.79873915;22779270.5;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c11249814f11b9346808179cf06e71ac328c1b5'};736;Ethereum;ETH;2021-04-28T23:00:00.000Z;0.0005023681033702296;18.185631129401706;1.476539871539;-7.560459229806;-10.09722585295;502.00328302015134;2021-04-28T23:59:03.000Z;22.696328709589128;821602.8428860181;1.476539871539;-7.560459229806;-10.09722585295;22679846.607063558;2021-04-28T23:59:06.000Z;22.696328709589128;997021.86;1.476539871539;-7.560459229806;-10.09722585295;27522181.847934805;2021-04-28T23:00:00.000Z
736;7040;UpBots;UBXT;upbots;7;2020-09-18T00:00:00.000Z;[];;343629020.1385823;500000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8564653879a18C560E7C0Ea0E084c516C62F5653'};737;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.4527191105868707e-06;15.437162710129702;-0.052582127993;-4.391462253938;0.413020424582;499.1964445075592;2021-04-28T23:59:03.000Z;0.06563193450258265;697430.6626197284;-0.052582127993;-4.391462253938;0.413020424582;22553037.342922088;2021-04-28T23:59:06.000Z;0.06563193450258265;846337.89;-0.052582127993;-4.391462253938;0.413020424582;27368297.75479383;2021-04-28T23:00:00.000Z
737;2474;Matrix AI Network;MAN;matrix-ai-network;11;2018-01-27T00:00:00.000Z;['mineable', 'platform', 'ai-big-data'];1000000000.0;214302041.859023;647450055.959024;;738;;;2021-04-28T23:00:00.000Z;2.3271897673462728e-06;33.61006253525287;-0.490931877882;5.323008728728;-2.168141975659;498.72151893573096;2021-04-28T23:59:03.000Z;0.10513936608423076;1518458.3219603165;-0.490931877882;5.323008728728;-2.168141975659;22531580.831613965;2021-04-28T23:59:06.000Z;0.10513936608423076;1842661.76;-0.490931877882;5.323008728728;-2.168141975659;27342260.100471225;2021-04-28T23:00:00.000Z
738;4894;RING X PLATFORM;RINGX;ring-x-platform;3;2020-06-26T00:00:00.000Z;[];;220124009.3168;452372597.0;;739;;;2021-04-28T23:00:00.000Z;2.258047983315967e-06;12.904492078053163;0.642662546051;-3.61949436148;-7.786358045289;497.05057531722537;2021-04-28T23:59:03.000Z;0.10201563142155705;583007.9419232886;0.642662546051;-3.61949436148;-7.786358045289;22456089.80149806;2021-04-28T23:59:06.000Z;0.10201563142155705;707484.97;0.642662546051;-3.61949436148;-7.786358045289;27250651.10969036;2021-04-28T23:00:00.000Z
739;2245;Presearch;PRE;presearch;9;2017-12-05T00:00:00.000Z;['platform', 'crowdsourcing', 'search-engine'];500000000.0;350661436.0;500000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xEC213F83defB583af3A000B1c0ada660b1902A0F'};740;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.4229742485543034e-06;2.7320995213140913;4.612583608909;6.115316786292;0.224098988352;498.9821933890729;2021-04-28T23:59:03.000Z;0.06428810084438759;123432.6550333497;4.612583608909;6.115316786292;0.224098988352;22543357.759805765;2021-04-28T23:59:06.000Z;0.06428810084438759;149786.55;4.612583608909;6.115316786292;0.224098988352;27356551.50044938;2021-04-28T23:00:00.000Z
740;2034;Everex;EVX;everex;14;2017-10-10T00:00:00.000Z;['services', 'smart-contracts'];;22700000.0;25000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8'};741;Ethereum;ETH;2021-04-28T23:00:00.000Z;2.191307096694757e-05;27.144283454846132;1.100961447681;-2.775827248256;-10.205062032657;497.4267109497098;2021-04-28T23:59:03.000Z;0.9900036613906346;1226342.9460278072;1.100961447681;-2.775827248256;-10.205062032657;22473083.113567404;2021-04-28T23:59:06.000Z;0.9900036613906346;1488177.33;1.100961447681;-2.775827248256;-10.205062032657;27271272.63474184;2021-04-28T23:00:00.000Z
741;5228;Galatasaray Fan Token;GAL;galatasaray-fan-token;3;2020-06-08T00:00:00.000Z;['sports', 'fan-token'];;3507572.0;10000000.0;{'id': 4066, 'name': 'Chiliz', 'symbol': 'CHZ', 'slug': 'chiliz', 'token_address': '0x73f309e94d836bab473b1ebc0103a3dcd7daeaa9'};742;Chiliz;CHZ;2021-04-28T23:00:00.000Z;0.00014216296902717977;52.84578504426508;0.77656113906;-3.501249590524;-5.410671555944;498.64684959660303;2021-04-28T23:59:03.000Z;6.422735547352462;2387502.9091904843;0.77656113906;-3.501249590524;-5.410671555944;22528207.36929817;2021-04-28T23:59:06.000Z;6.422735547352462;2897254.57;0.77656113906;-3.501249590524;-5.410671555944;27338166.375988826;2021-04-28T23:00:00.000Z
742;707;Blocknet;BLOCK;blocknet;4;2014-11-01T00:00:00.000Z;['hybrid-pow-pos', 'marketplace', 'masternodes'];;7669153.86531109;7669153.86531109;;743;;;2021-04-28T23:00:00.000Z;6.413795113576847e-05;1.200772354835291;0.811584329941;0.272691554345;-10.239400995344;491.8838158660125;2021-04-28T23:59:03.000Z;2.897668088342312;54249.31218342988;0.811584329941;0.272691554345;-10.239400995344;22222662.420099042;2021-04-28T23:59:06.000Z;2.897668088342312;65831.99;0.811584329941;0.272691554345;-10.239400995344;26967385.047513817;2021-04-28T23:00:00.000Z
743;7024;Tixl;TXL;tixl-new;4;2020-09-12T00:00:00.000Z;[];899994670.0;54075497.0;600000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8eEF5a82E6Aa222a60F009ac18c24EE12dBf4b41'};744;Ethereum;ETH;2021-04-28T23:00:00.000Z;9.108491221211815e-06;19.287513941459213;0.873287480359;7.231391563005;-4.117270219195;492.54618970716587;2021-04-28T23:59:03.000Z;0.4115096269411779;871384.455878818;0.873287480359;7.231391563005;-4.117270219195;22252587.597128782;2021-04-28T23:59:06.000Z;0.4115096269411779;1057432.26;0.873287480359;7.231391563005;-4.117270219195;27003699.49788526;2021-04-28T23:00:00.000Z
744;5234;Metaverse Dualchain Network Architecture;DNA;metaverse-dualchain-network-architecture;14;2020-02-15T00:00:00.000Z;[];;20143656744.0;100000000000.0;;745;;;2021-04-28T23:00:00.000Z;2.4323199777040225e-08;6.697469702806113;0.391557401509;-7.05112274511;-48.978990842878;489.9581872244356;2021-04-28T23:59:03.000Z;0.0010988901040993606;302582.8528475993;0.391557401509;-7.05112274511;-48.978990842878;22135665.056355946;2021-04-28T23:59:06.000Z;0.0010988901040993606;367186.8;0.391557401509;-7.05112274511;-48.978990842878;26861813.025501873;2021-04-28T23:00:00.000Z
745;405;DigitalNote;XDN;digitalnote;5;2014-06-24T00:00:00.000Z;['mineable', 'pow', 'cryptonight', 'privacy', 'payments'];10000000000.0;4892276852.545091;5039177941.962137;;746;;;2021-04-28T23:00:00.000Z;9.995340035679843e-08;2.1236185442828517;0.817247543124;-9.379930331086;1.71291573304;488.99970689873714;2021-04-28T23:59:03.000Z;0.0045157628737173055;95942.28656531978;0.817247543124;-9.379930331086;1.71291573304;22092362.178669672;2021-04-28T23:59:06.000Z;0.0045157628737173055;116426.76;0.817247543124;-9.379930331086;1.71291573304;26809264.624497727;2021-04-28T23:00:00.000Z
746;3029;Flux;FLUX;zel;14;2018-08-02T00:00:00.000Z;['mineable', 'equihash', 'distributed-computing', 'privacy', 'filesharing', 'masternodes'];440000000.0;149093713.44991484;149093713.44991484;;747;;;2021-04-28T23:00:00.000Z;3.259713497681204e-06;8.727624725309735;0.531668680207;-4.912892067374;7.714008047232;486.002790152101;2021-04-28T23:59:03.000Z;0.14726955900688135;394302.5806986491;0.531668680207;-4.912892067374;7.714008047232;21956965.430467293;2021-04-28T23:59:06.000Z;0.14726955900688135;478489.45;0.531668680207;-4.912892067374;7.714008047232;26644959.548268314;2021-04-28T23:00:00.000Z
747;2296;OST;OST;ost;11;2017-12-19T00:00:00.000Z;['services', 'kinetic-capital'];;763665268.9074074;800000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca'};748;Ethereum;ETH;2021-04-28T23:00:00.000Z;6.379883713113599e-07;25.973963977106948;0.598589593054;2.745355998686;8.191925827955;487.2095611372886;2021-04-28T23:59:03.000Z;0.028823473646189524;1173469.4546898673;0.598589593054;2.745355998686;8.191925827955;22011485.75286289;2021-04-28T23:59:06.000Z;0.028823473646189524;1424014.91;0.598589593054;2.745355998686;8.191925827955;26711120.41140715;2021-04-28T23:00:00.000Z
748;1587;Dynamic;DYN;dynamic;3;2017-03-26T00:00:00.000Z;['mineable', 'pow', 'argon2', 'masternodes'];;15380761.43633908;15380761.43633908;;749;;;2021-04-28T23:00:00.000Z;3.1359913363981746e-05;1.4141611915356698;-0.009143418866;1.22348866468;14.376166574808;482.33934611566497;2021-04-28T23:59:03.000Z;1.4167995484550608;63889.93854528985;-0.009143418866;1.22348866468;14.376166574808;21791455.85790022;2021-04-28T23:59:06.000Z;1.4167995484550608;77530.97;-0.009143418866;1.22348866468;14.376166574808;26444112.310071114;2021-04-28T23:00:00.000Z
749;4956;MAP Protocol;MAP;map-protocol;4;2020-01-06T00:00:00.000Z;['polkadot-ecosystem'];;318474889.0;10000000000.0;{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e976f211daea0d652912ab99b0dc21a7fd728e4'};750;Ethereum;ETH;2021-04-28T23:00:00.000Z;1.5105653648176955e-06;37.76647560553101;-0.954776020449;-22.145771872873;-37.815322325451;481.0771368875601;2021-04-28T23:59:03.000Z;0.06824535201821201;1706239.585665156;-0.954776020449;-22.145771872873;-37.815322325451;21734430.908765994;2021-04-28T23:59:06.000Z;0.06824535201821201;2070535.88;-0.954776020449;-22.145771872873;-37.815322325451;26374912.06162443;2021-04-28T23:00:00.000Z
